#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k105_31756 flag=0 multi=9.0000 len=3644	35.8257	3644	0.0000	100.0000	3644	650	659	0.4804	37	12.27
k105_117407 flag=1 multi=3.0000 len=1691	12.0041	1691	0.0000	100.0000	1691	101	101	0.4384	12	4.45
k105_117412 flag=0 multi=2.9758 len=1760	31.0352	1760	0.0000	100.0000	1760	278	275	0.3666	31	5.37
k105_117416 flag=1 multi=1.8070 len=1618	28.8072	1618	0.0000	100.0000	1618	236	234	0.5036	28	5.77
k105_117417 flag=0 multi=3.9885 len=2725	25.7776	2725	0.0000	100.0000	2725	345	353	0.3815	26	5.76
k105_31795 flag=1 multi=1.9510 len=2470	19.6028	2470	0.0000	100.0000	2470	241	246	0.5803	20	5.68
k105_31801 flag=1 multi=2.8707 len=1884	14.7346	1884	0.0000	100.0000	1884	128	151	0.4881	13	5.82
k105_31802 flag=1 multi=1.9722 len=1977	10.0986	1977	0.0000	100.0000	1977	102	105	0.6801	10	3.42
k105_117456 flag=1 multi=4.0000 len=2017	9.8825	2017	0.0000	100.0000	2017	100	101	0.5438	10	2.86
k105_31804 flag=0 multi=6.9908 len=6658	35.1230	6658	0.0000	100.0000	6658	1165	1173	0.4592	35	9.71
k105_117471 flag=0 multi=7.4475 len=4311	44.5764	4311	0.0000	100.0000	4311	958	959	0.3189	45	9.96
k105_31815 flag=0 multi=7.9848 len=4719	50.5791	4719	0.0000	100.0000	4719	1175	1210	0.4905	49	16.14
k105_117488 flag=0 multi=3.9585 len=8196	16.5315	8196	0.0000	99.6950	8171	673	674	0.3430	16	5.43
k105_117491 flag=1 multi=4.0000 len=2413	41.3912	2413	0.0000	100.0000	2413	479	519	0.3004	39	12.12
k105_31862 flag=1 multi=2.9392 len=2176	22.7891	2176	0.0000	100.0000	2176	237	258	0.3339	20	12.13
k105_117528 flag=0 multi=9.6427 len=3503	64.3534	3503	0.0000	100.0000	3503	1117	1138	0.3407	65	8.52
k105_117529 flag=1 multi=4.0000 len=1752	16.0211	1752	0.0000	100.0000	1752	141	138	0.3223	16	5.64
k105_31898 flag=0 multi=12.4368 len=2923	74.6562	2923	0.0000	100.0000	2923	1073	1102	0.3814	73	14.80
k105_117543 flag=0 multi=5.9773 len=2307	48.8392	2307	0.0000	100.0000	2307	555	577	0.3618	51	10.89
k105_31901 flag=1 multi=2.0000 len=1802	28.1188	1802	0.0000	100.0000	1802	254	255	0.4846	28	5.66
k105_117546 flag=0 multi=3.5236 len=2072	30.6293	2072	0.0000	99.6139	2064	330	306	0.3771	30	11.44
k105_31903 flag=1 multi=4.0000 len=1850	22.6146	1850	0.0000	100.0000	1850	204	216	0.4408	21	8.18
k105_31907 flag=1 multi=3.0000 len=1563	24.8496	1563	0.0000	100.0000	1563	184	206	0.5461	24	7.63
k105_31908 flag=1 multi=2.9511 len=2926	18.6681	2926	0.0000	100.0000	2926	277	270	0.3693	19	5.49
k105_117565 flag=0 multi=8.9391 len=2732	34.0622	2732	0.0000	100.0000	2732	467	464	0.4623	34	7.31
k105_117567 flag=1 multi=2.8796 len=1550	12.7245	1550	0.0000	100.0000	1550	99	101	0.4523	12	4.22
k105_31924 flag=1 multi=2.3431 len=4285	17.4488	4285	0.0000	100.0000	4285	375	378	0.5833	18	5.53
k105_117588 flag=1 multi=2.0000 len=1523	12.9842	1523	0.0000	100.0000	1523	98	101	0.4719	13	3.87
k105_117593 flag=1 multi=5.0000 len=14194	23.4996	14194	0.0000	100.0000	14194	1628	1688	0.3851	22	9.15
k105_31965 flag=1 multi=4.5621 len=2551	27.0278	2551	0.0000	100.0000	2551	336	349	0.3005	27	11.57
k105_117622 flag=1 multi=2.0000 len=2253	13.5149	2253	0.0000	100.0000	2253	150	153	0.3939	14	3.78
k105_32007 flag=1 multi=4.0000 len=3046	13.6776	3046	0.0000	100.0000	3046	210	210	0.5095	14	3.39
k105_117648 flag=1 multi=3.0000 len=4765	20.8495	4765	0.0000	100.0000	4765	483	507	0.3441	20	7.32
k105_117658 flag=1 multi=2.8010 len=1824	20.9397	1824	0.0000	100.0000	1824	182	198	0.2748	22	7.82
k105_117662 flag=1 multi=2.8670 len=1669	22.4470	1669	0.0000	100.0000	1669	192	181	0.3414	19	11.70
k105_32025 flag=1 multi=3.9653 len=5471	25.0271	5471	0.0000	100.0000	5471	658	701	0.3413	18	22.61
k105_32040 flag=1 multi=4.0000 len=1635	15.5180	1635	0.0000	100.0000	1635	127	125	0.4322	16	5.07
k105_117686 flag=1 multi=3.1314 len=3515	16.4333	3515	0.0000	100.0000	3515	287	289	0.4414	16	5.26
k105_32047 flag=1 multi=3.0000 len=1530	10.8497	1530	0.0000	100.0000	1530	81	84	0.3369	10	3.85
k105_117690 flag=1 multi=4.0000 len=2200	16.9718	2200	0.0000	100.0000	2200	181	190	0.3100	18	5.57
k105_32053 flag=1 multi=3.0000 len=3070	20.7147	3070	0.0000	100.0000	3070	294	337	0.3468	20	6.58
k105_117702 flag=1 multi=1.8683 len=1684	11.8688	1684	0.0000	100.0000	1684	101	100	0.4052	12	2.68
k105_32058 flag=1 multi=5.0000 len=5788	21.5401	5788	0.0000	100.0000	5788	598	641	0.3813	21	7.23
k105_32066 flag=1 multi=1.9805 len=2470	21.4049	2470	0.0000	100.0000	2470	263	257	0.4307	14	26.48
k105_32067 flag=1 multi=3.0000 len=2274	14.9129	2274	0.0000	100.0000	2274	171	169	0.4475	14	4.79
k105_32074 flag=1 multi=4.6773 len=1518	63.5507	1518	0.0000	100.0000	1518	469	489	0.3705	71	26.84
k105_117743 flag=1 multi=3.8361 len=2320	33.4901	2320	0.0000	100.0000	2320	378	397	0.3199	35	15.94
k105_117744 flag=0 multi=3.9896 len=2998	30.9303	2998	0.0000	100.0000	2998	466	464	0.4237	31	5.52
k105_32087 flag=0 multi=30.2466 len=10849	110.0789	10849	0.0000	100.0000	10849	5924	5947	0.3293	112	19.41
k105_117756 flag=1 multi=3.0000 len=4234	15.8529	4234	0.0000	100.0000	4234	335	332	0.3901	16	6.23
k105_32091 flag=0 multi=9.0000 len=3130	43.7166	3130	0.0000	100.0000	3130	679	690	0.3075	43	9.74
k105_117767 flag=1 multi=5.0000 len=4919	30.9620	4919	0.0000	100.0000	4919	737	779	0.3477	27	14.45
k105_117768 flag=0 multi=1.9687 len=1576	16.7919	1576	0.0000	100.0000	1576	130	138	0.5347	17	3.67
k105_117772 flag=0 multi=9.9478 len=3553	39.2280	3553	0.0000	100.0000	3553	694	707	0.3371	39	9.76
k105_32107 flag=0 multi=5.0000 len=4814	39.2921	4814	0.0000	100.0000	4814	933	962	0.2940	38	8.90
k105_117775 flag=0 multi=7.0000 len=6438	26.5814	6438	0.0000	100.0000	6438	850	848	0.2911	26	6.14
k105_117786 flag=0 multi=4.9745 len=1676	25.7124	1676	0.0000	100.0000	1676	219	210	0.3351	27	9.38
k105_32126 flag=1 multi=2.8839 len=2655	29.0874	2655	0.0000	100.0000	2655	381	393	0.3078	29	6.51
k105_117805 flag=0 multi=3.9894 len=2927	22.8152	2927	0.0000	100.0000	2927	337	338	0.6283	22	5.90
k105_32139 flag=1 multi=3.9352 len=3901	12.4009	3901	0.0000	100.0000	3901	241	241	0.2819	12	3.74
k105_117806 flag=1 multi=1.0000 len=1523	13.2469	1523	0.0000	100.0000	1523	100	102	0.4919	14	4.07
k105_117813 flag=1 multi=2.3381 len=4270	11.5141	4270	0.0000	100.0000	4270	247	246	0.5289	11	3.41
k105_117820 flag=1 multi=1.9289 len=1540	11.1364	1540	0.0000	100.0000	1540	88	84	0.3389	11	2.98
k105_117823 flag=1 multi=3.8746 len=5066	14.8701	5066	0.0000	100.0000	5066	378	377	0.5986	15	4.66
k105_117835 flag=0 multi=5.0831 len=1597	71.9405	1597	0.0000	100.0000	1597	327	324	0.3147	70	18.08
k105_117838 flag=1 multi=3.0000 len=2867	17.0984	2867	0.0000	100.0000	2867	241	246	0.3760	17	5.57
k105_32187 flag=1 multi=5.0000 len=5303	24.6577	5303	0.0000	99.9057	5298	657	669	0.6392	25	6.29
k105_117843 flag=1 multi=2.9661 len=8716	16.4411	8716	0.0000	100.0000	8716	712	734	0.5886	16	4.52
k105_117844 flag=0 multi=4.8719 len=2978	24.6383	2978	0.0000	100.0000	2978	365	366	0.3465	23	8.95
k105_117860 flag=0 multi=5.0000 len=1514	30.9353	1514	0.0000	100.0000	1514	229	243	0.2935	31	5.35
k105_32222 flag=0 multi=5.0323 len=2520	40.3722	2520	0.0000	100.0000	2520	499	516	0.2805	41	8.33
k105_32230 flag=0 multi=5.7278 len=1887	27.0556	1887	0.0000	99.6290	1880	257	250	0.3595	28	8.11
k105_117861 flag=1 multi=3.6130 len=7012	28.0980	7012	0.0000	100.0000	7012	982	981	0.4736	28	6.60
k105_32233 flag=0 multi=5.9756 len=2150	42.2670	2150	0.0000	100.0000	2150	467	444	0.3250	41	13.10
k105_117896 flag=0 multi=3.9901 len=3142	34.9433	3142	0.0000	100.0000	3142	540	561	0.3200	34	9.69
k105_32260 flag=1 multi=4.0000 len=2406	13.1891	2406	0.0000	100.0000	2406	159	157	0.3870	13	3.47
k105_32267 flag=1 multi=2.9052 len=1687	23.7996	1687	0.0000	100.0000	1687	198	201	0.4552	26	8.54
k105_32269 flag=0 multi=6.1575 len=2391	29.5809	2391	0.0000	100.0000	2391	351	352	0.3725	30	9.25
k105_117910 flag=1 multi=3.9300 len=4647	20.5982	4647	0.0000	100.0000	4647	473	480	0.3642	20	6.34
k105_32274 flag=1 multi=2.9502 len=2392	36.1488	2392	0.0000	100.0000	2392	390	471	0.2946	32	22.16
k105_32278 flag=1 multi=4.0000 len=2642	15.6563	2642	0.0000	100.0000	2642	203	208	0.3435	15	6.10
k105_32292 flag=1 multi=3.0000 len=1508	26.0869	1508	0.0000	100.0000	1508	192	199	0.3129	26	10.97
k105_32296 flag=1 multi=3.6870 len=6681	23.7563	6681	0.0000	100.0000	6681	801	799	0.6391	24	7.09
k105_32298 flag=0 multi=6.9752 len=1555	35.8746	1555	0.0000	100.0000	1555	283	285	0.2907	31	14.87
k105_32304 flag=1 multi=4.0000 len=1882	16.4798	1882	0.0000	100.0000	1882	151	159	0.3714	17	6.16
k105_117997 flag=1 multi=2.0000 len=1580	14.3690	1580	0.0000	100.0000	1580	112	115	0.3711	15	3.81
k105_32324 flag=1 multi=4.0000 len=2484	26.1453	2484	0.0000	100.0000	2484	319	329	0.4713	26	7.41
k105_32340 flag=1 multi=3.0000 len=2167	16.0388	2167	0.0000	100.0000	2167	174	176	0.3887	16	4.84
k105_32346 flag=1 multi=1.9399 len=1736	25.6158	1736	0.0000	100.0000	1736	213	235	0.5829	24	8.05
k105_32352 flag=1 multi=3.9476 len=4570	25.4370	4570	0.0000	100.0000	4570	560	596	0.3550	25	8.10
k105_32353 flag=0 multi=8.0000 len=1617	47.9196	1617	0.0000	100.0000	1617	380	394	0.3189	48	12.43
k105_32354 flag=1 multi=2.0000 len=1501	10.0626	1501	0.0000	100.0000	1501	76	75	0.3636	10	3.60
k105_118053 flag=1 multi=2.0000 len=1712	13.8820	1712	0.0000	100.0000	1712	118	119	0.3580	14	4.69
k105_32362 flag=0 multi=9.3557 len=1567	72.8373	1567	0.0000	100.0000	1567	581	565	0.2577	73	12.31
k105_118064 flag=0 multi=4.5853 len=2866	29.4648	2866	0.0000	100.0000	2866	427	414	0.3767	23	23.88
k105_118067 flag=1 multi=2.9393 len=2411	27.6578	2411	0.0000	100.0000	2411	334	334	0.4579	27	7.63
k105_118076 flag=1 multi=5.0000 len=2664	19.8322	2664	0.0000	100.0000	2664	261	266	0.4302	19	6.43
k105_32381 flag=1 multi=4.0000 len=1676	40.1551	1676	0.0000	100.0000	1676	321	348	0.3236	28	44.68
k105_118083 flag=1 multi=2.0000 len=1675	13.0149	1675	0.0000	100.0000	1675	106	111	0.3766	12	5.09
k105_32388 flag=0 multi=8.2225 len=2262	45.4960	2262	0.0000	100.0000	2262	509	521	0.4427	45	11.75
k105_118086 flag=0 multi=5.9418 len=3784	48.9479	3784	0.0000	100.0000	3784	906	937	0.3401	51	14.27
k105_32391 flag=1 multi=2.9696 len=3591	12.9195	3591	0.0000	100.0000	3591	229	236	0.5249	13	3.72
k105_32397 flag=1 multi=2.9082 len=2066	28.3475	2066	0.0000	100.0000	2066	280	308	0.5877	28	9.31
k105_118130 flag=1 multi=10.5365 len=2491	97.1578	2491	0.0000	100.0000	2491	1209	1223	0.3171	97	13.76
k105_32424 flag=1 multi=3.9409 len=3200	18.5384	3200	0.0000	100.0000	3200	294	297	0.4455	19	5.98
k105_32453 flag=1 multi=3.0000 len=1689	12.9390	1689	0.0000	100.0000	1689	111	113	0.6132	13	5.43
k105_118163 flag=0 multi=6.0000 len=6273	41.5878	6273	0.0000	100.0000	6273	1273	1315	0.3071	41	12.14
k105_32457 flag=1 multi=3.0000 len=2120	11.2797	2120	0.0000	100.0000	2120	114	127	0.5764	11	4.74
k105_32458 flag=1 multi=2.9612 len=1808	19.6018	1808	0.0000	100.0000	1808	179	175	0.3415	19	4.85
k105_32463 flag=1 multi=3.0000 len=2064	28.0780	2064	0.0000	100.0000	2064	287	294	0.3344	29	7.19
k105_118166 flag=1 multi=3.9528 len=7863	18.2578	7863	0.0000	100.0000	7863	711	723	0.4659	18	4.69
k105_118177 flag=0 multi=5.9430 len=1858	30.0253	1858	0.0000	100.0000	1858	274	280	0.3636	30	9.12
k105_32476 flag=0 multi=2.3793 len=1526	22.0157	1526	0.0000	100.0000	1526	170	168	0.4117	23	11.09
k105_118182 flag=1 multi=4.9907 len=4404	24.0475	4404	0.0000	99.7275	4392	524	526	0.3034	24	10.51
k105_32489 flag=1 multi=3.9434 len=4719	24.4874	4719	0.0000	100.0000	4719	563	589	0.3642	22	11.41
k105_32490 flag=1 multi=1.8938 len=1621	20.0413	1621	0.0000	100.0000	1621	157	167	0.3295	20	7.23
k105_118187 flag=0 multi=10.0000 len=9508	39.3581	9508	0.0000	99.8948	9498	1861	1857	0.3321	39	10.75
k105_32492 flag=1 multi=3.0000 len=3424	9.3362	3424	0.0000	100.0000	3424	160	160	0.5480	9	3.18
k105_32504 flag=0 multi=6.1210 len=2056	35.8614	2056	0.0000	100.0000	2056	365	367	0.3095	36	15.45
k105_118201 flag=1 multi=2.8038 len=1950	18.1574	1950	0.0000	100.0000	1950	182	184	0.6526	18	6.22
k105_32511 flag=1 multi=3.0000 len=1590	24.2648	1590	0.0000	100.0000	1590	186	205	0.5542	24	5.88
k105_118210 flag=1 multi=6.9431 len=3848	42.0114	3848	0.0000	100.0000	3848	804	802	0.3403	44	12.76
k105_32517 flag=0 multi=3.9542 len=2201	155.4584	2201	0.0000	100.0000	2201	1546	1852	0.3286	144	60.33
k105_118219 flag=0 multi=3.9901 len=3143	20.5733	3143	0.0000	100.0000	3143	321	329	0.4518	20	5.15
k105_118223 flag=0 multi=3.9883 len=2664	22.1370	2664	0.0000	100.0000	2664	295	294	0.4603	22	5.67
k105_32528 flag=0 multi=7.6133 len=2430	43.3885	2430	0.0000	100.0000	2430	518	531	0.4775	42	14.06
k105_32535 flag=1 multi=3.0000 len=1641	20.0420	1641	0.0000	100.0000	1641	162	169	0.4820	20	7.71
k105_118232 flag=1 multi=2.9747 len=4607	15.8606	4607	0.0000	100.0000	4607	358	369	0.3734	16	4.45
k105_32544 flag=1 multi=5.0000 len=4678	24.4320	4678	0.0000	99.6366	4661	566	571	0.3573	24	7.30
k105_32546 flag=1 multi=2.9319 len=3304	26.2866	3304	0.0000	100.0000	3304	423	443	0.3617	22	15.97
k105_118257 flag=1 multi=5.0000 len=1653	33.9933	1653	0.0000	100.0000	1653	276	282	0.3248	37	13.32
k105_32550 flag=1 multi=2.0000 len=1827	8.4264	1827	0.0000	100.0000	1827	77	80	0.6656	9	3.03
k105_118269 flag=1 multi=5.0000 len=2595	73.6193	2595	0.0000	100.0000	2595	886	1022	0.2836	70	29.91
k105_32557 flag=0 multi=27.8968 len=1898	114.5764	1898	0.0000	100.0000	1898	1091	1072	0.3017	114	24.30
k105_32564 flag=1 multi=1.9771 len=3469	11.3286	3469	0.0000	100.0000	3469	198	197	0.5166	11	3.54
k105_118291 flag=1 multi=3.0000 len=1925	11.7922	1925	0.0000	100.0000	1925	113	114	0.5150	12	4.61
k105_118296 flag=1 multi=2.5443 len=2541	15.4927	2541	0.0000	100.0000	2541	196	197	0.3911	16	5.01
k105_32576 flag=1 multi=4.0000 len=5168	19.1142	5168	0.0000	99.8259	5159	489	496	0.4531	19	5.42
k105_118307 flag=1 multi=2.9470 len=3575	13.3860	3575	0.0000	100.0000	3575	241	239	0.4223	13	4.25
k105_32586 flag=1 multi=1.9033 len=1512	14.7877	1512	0.0000	100.0000	1512	109	117	0.5144	14	5.04
k105_118322 flag=0 multi=3.8537 len=2279	33.2229	2279	0.0000	100.0000	2279	350	362	0.4708	29	12.96
k105_32603 flag=0 multi=2.8613 len=1547	43.6716	1547	0.0000	100.0000	1547	340	337	0.3047	43	10.78
k105_32615 flag=0 multi=4.9824 len=2375	35.0093	2375	0.0000	100.0000	2375	405	425	0.4187	36	11.07
k105_118343 flag=1 multi=2.7570 len=2039	21.6322	2039	0.0000	100.0000	2039	212	226	0.2874	23	7.90
k105_32620 flag=0 multi=9.0000 len=1967	68.3457	1967	0.0000	100.0000	1967	671	671	0.3741	69	13.82
k105_118355 flag=1 multi=3.0000 len=2401	26.2982	2401	0.0000	100.0000	2401	309	320	0.3000	25	7.79
k105_118356 flag=0 multi=9.3233 len=2298	62.2171	2298	0.0000	100.0000	2298	721	707	0.3323	64	13.68
k105_118364 flag=0 multi=7.5413 len=3203	36.7159	3203	0.0000	100.0000	3203	584	584	0.4760	37	10.09
k105_118365 flag=1 multi=5.7142 len=4699	40.0221	4699	0.0000	100.0000	4699	923	948	0.2910	39	13.89
k105_32657 flag=1 multi=4.0000 len=2837	17.0493	2837	0.0000	100.0000	2837	241	242	0.4436	17	4.90
k105_32661 flag=1 multi=4.0000 len=2138	15.9649	2138	0.0000	100.0000	2138	169	171	0.4435	16	6.51
k105_118382 flag=1 multi=2.0000 len=1606	9.5293	1606	0.0000	100.0000	1606	76	78	0.5090	9	3.75
k105_118390 flag=0 multi=6.2532 len=3585	42.4678	3585	0.0000	100.0000	3585	754	761	0.2848	43	11.13
k105_32681 flag=1 multi=3.0000 len=2134	11.2807	2134	0.0000	100.0000	2134	120	121	0.4314	11	4.08
k105_32690 flag=0 multi=2.9885 len=1837	22.4181	1837	0.0000	100.0000	1837	210	212	0.6345	22	5.61
k105_118404 flag=1 multi=3.9443 len=4793	29.5220	4793	0.0000	100.0000	4793	702	716	0.5001	31	8.61
k105_118428 flag=1 multi=3.0000 len=1965	24.3802	1965	0.0000	100.0000	1965	239	239	0.2813	25	7.35
k105_32719 flag=1 multi=4.0000 len=1572	24.4936	1572	0.0000	98.9822	1556	191	197	0.3368	26	7.20
k105_118438 flag=1 multi=2.0000 len=1828	11.4896	1828	0.0000	100.0000	1828	104	105	0.4427	11	4.49
k105_32724 flag=1 multi=3.9018 len=3772	64.1259	3772	0.0000	99.9205	3769	1163	1246	0.2842	66	21.52
k105_32727 flag=1 multi=1.9378 len=2066	32.3446	2066	0.0000	100.0000	2066	335	337	0.5162	32	6.63
k105_118443 flag=1 multi=3.8839 len=2612	32.4395	2612	0.0000	100.0000	2612	418	427	0.4705	34	11.13
k105_118445 flag=1 multi=2.0000 len=1858	12.8617	1858	0.0000	100.0000	1858	119	119	0.4033	13	4.46
k105_32736 flag=1 multi=3.0000 len=1948	11.0508	1948	0.0000	100.0000	1948	108	107	0.4326	12	2.97
k105_118453 flag=1 multi=3.0000 len=2125	24.1379	2125	0.0000	100.0000	2125	248	264	0.3779	25	9.49
k105_32744 flag=1 multi=3.6290 len=1957	25.5350	1957	0.0000	100.0000	1957	243	262	0.6024	25	11.16
k105_118472 flag=0 multi=15.2662 len=3230	103.4415	3230	0.0000	100.0000	3230	1655	1679	0.3289	103	26.78
k105_32762 flag=1 multi=2.0000 len=1778	17.7525	1778	0.0000	100.0000	1778	152	165	0.6002	17	6.43
k105_118476 flag=0 multi=5.0000 len=2117	32.8800	2117	0.0000	100.0000	2117	341	357	0.3124	32	10.96
k105_118489 flag=1 multi=2.9229 len=2517	27.4068	2517	0.0000	100.0000	2517	344	349	0.4726	27	6.42
k105_32783 flag=1 multi=4.0000 len=1575	21.1537	1575	0.0000	100.0000	1575	166	171	0.5792	21	6.33
k105_32788 flag=1 multi=2.0000 len=1635	8.1193	1635	0.0000	100.0000	1635	65	69	0.6498	8	2.14
k105_32799 flag=1 multi=4.0000 len=1923	31.5751	1923	0.0000	100.0000	1923	311	301	0.5066	31	7.17
k105_118535 flag=1 multi=1.9306 len=1503	12.2621	1503	0.0000	100.0000	1503	93	92	0.4074	12	4.01
k105_32819 flag=1 multi=2.9178 len=1906	17.5425	1906	0.0000	100.0000	1906	149	186	0.3782	16	6.13
k105_118556 flag=1 multi=3.0000 len=1539	11.2534	1539	0.0000	100.0000	1539	87	88	0.5591	11	4.32
k105_32831 flag=1 multi=2.0000 len=2430	11.7971	2430	0.0000	100.0000	2430	144	142	0.3645	11	3.70
k105_32832 flag=1 multi=3.0000 len=1508	8.4728	1508	0.0000	100.0000	1508	64	64	0.5086	8	2.64
k105_118579 flag=1 multi=2.9839 len=3213	21.6785	3213	0.0000	100.0000	3213	345	348	0.3732	22	6.20
k105_118581 flag=1 multi=5.0000 len=3640	18.1701	3640	0.0000	100.0000	3640	328	330	0.3519	18	4.94
k105_32867 flag=1 multi=4.0000 len=3165	21.6562	3165	0.0000	100.0000	3165	344	356	0.6473	22	6.46
k105_32877 flag=1 multi=3.0000 len=1523	10.9396	1523	0.0000	100.0000	1523	81	86	0.5494	10	5.03
k105_118640 flag=1 multi=3.0000 len=2444	19.7615	2444	0.0000	100.0000	2444	224	258	0.3750	17	12.60
k105_32907 flag=1 multi=3.9749 len=7623	22.7211	7623	0.0000	100.0000	7623	858	893	0.6043	22	5.88
k105_32909 flag=1 multi=5.0000 len=1835	26.7935	1835	0.0000	99.7820	1831	250	241	0.4611	28	10.12
k105_118648 flag=1 multi=4.0000 len=4355	22.9594	4355	0.0000	100.0000	4355	482	514	0.3625	23	8.32
k105_118658 flag=1 multi=2.4436 len=2668	16.4337	2668	0.0000	100.0000	2668	212	225	0.4470	17	6.46
k105_118664 flag=0 multi=4.6068 len=1977	50.9160	1977	0.0000	100.0000	1977	489	515	0.3238	51	17.50
k105_32933 flag=0 multi=8.9365 len=1807	55.0304	1807	0.0000	100.0000	1807	495	493	0.3542	57	21.24
k105_118672 flag=1 multi=1.9555 len=1949	15.0806	1949	0.0000	100.0000	1949	144	149	0.3936	15	4.55
k105_32944 flag=1 multi=4.9353 len=4804	21.9507	4804	0.0000	100.0000	4804	525	555	0.6847	22	6.78
k105_118698 flag=1 multi=2.9054 len=1500	24.5153	1500	0.0000	100.0000	1500	181	190	0.5763	24	7.57
k105_32950 flag=1 multi=2.9698 len=3089	19.3441	3089	0.0000	100.0000	3089	288	309	0.5894	18	7.01
k105_32951 flag=0 multi=3.9913 len=3552	13.2249	3552	0.0000	100.0000	3552	237	234	0.5008	13	3.41
k105_32959 flag=1 multi=5.0000 len=1982	15.2447	1982	0.0000	100.0000	1982	150	151	0.3818	15	5.95
k105_118720 flag=1 multi=3.0000 len=1664	9.4561	1664	0.0000	100.0000	1664	74	83	0.4938	10	3.24
k105_118728 flag=1 multi=2.0000 len=2103	14.5925	2103	0.0000	100.0000	2103	151	156	0.5209	15	4.38
k105_118733 flag=0 multi=6.8484 len=1715	45.0029	1715	0.0000	100.0000	1715	392	383	0.4006	48	16.47
k105_118737 flag=1 multi=3.8595 len=2112	36.4455	2112	0.0000	100.0000	2112	381	393	0.3309	34	13.35
k105_32995 flag=0 multi=7.4658 len=3044	32.0890	3044	0.0000	100.0000	3044	481	494	0.3627	32	8.25
k105_33007 flag=0 multi=5.9882 len=4355	41.2983	4355	0.0000	100.0000	4355	866	920	0.3058	41	13.31
k105_118782 flag=0 multi=4.9766 len=2886	75.1608	2886	0.0000	100.0000	2886	1054	1115	0.3035	97	41.06
k105_33014 flag=1 multi=6.5217 len=5503	35.4085	5503	0.0000	100.0000	5503	958	985	0.3427	34	9.12
k105_118797 flag=1 multi=4.5111 len=1676	26.1927	1676	0.0000	100.0000	1676	217	218	0.3466	21	22.14
k105_33050 flag=1 multi=6.9214 len=4686	31.7012	4686	0.0000	100.0000	4686	737	732	0.3455	31	8.96
k105_33053 flag=0 multi=6.2760 len=1576	37.1789	1576	0.0000	99.0482	1561	291	293	0.3712	38	14.08
k105_118824 flag=0 multi=5.6240 len=8278	29.8199	8278	0.0000	100.0000	8278	1206	1246	0.3529	28	10.41
k105_33055 flag=0 multi=10.3846 len=7622	42.2716	7622	0.0000	99.8294	7609	1553	1620	0.3256	39	17.58
k105_33058 flag=1 multi=2.8910 len=1757	9.2368	1757	0.0000	100.0000	1757	85	85	0.7067	9	2.12
k105_33060 flag=1 multi=3.8932 len=2746	45.7866	2746	0.0000	100.0000	2746	616	637	0.3238	45	23.49
k105_118860 flag=1 multi=3.9375 len=3272	32.7845	3272	0.0000	100.0000	3272	541	536	0.4283	33	7.35
k105_33084 flag=1 multi=2.9144 len=1787	21.2876	1787	0.0000	100.0000	1787	193	195	0.6179	20	6.48
k105_118863 flag=1 multi=3.0000 len=3188	9.0119	3188	0.0000	100.0000	3188	144	143	0.4860	9	3.32
k105_33090 flag=0 multi=3.9915 len=3629	17.2094	3629	0.0000	100.0000	3629	310	311	0.3622	17	5.43
k105_118885 flag=1 multi=1.9484 len=1501	25.5057	1501	0.0000	100.0000	1501	192	192	0.3207	26	7.63
k105_33100 flag=1 multi=1.9678 len=1597	51.4408	1597	0.0000	100.0000	1597	385	434	0.2855	48	24.86
k105_33101 flag=1 multi=2.0000 len=1818	8.4752	1818	0.0000	100.0000	1818	77	77	0.6326	8	3.15
k105_33111 flag=0 multi=1.9628 len=2228	19.1634	2228	0.0000	100.0000	2228	214	214	0.3514	19	5.35
k105_118898 flag=1 multi=3.0000 len=1551	22.3166	1551	0.0000	100.0000	1551	163	183	0.3184	20	11.86
k105_118915 flag=1 multi=5.0000 len=10370	22.3248	10370	0.0000	99.8071	10350	1129	1174	0.3663	21	7.54
k105_33159 flag=0 multi=7.6978 len=2494	54.3817	2494	0.0000	100.0000	2494	681	675	0.3628	57	14.33
k105_118927 flag=0 multi=5.0000 len=3183	37.6079	3183	0.0000	100.0000	3183	599	596	0.2996	38	10.61
k105_33160 flag=1 multi=1.9649 len=2439	20.6019	2439	0.0000	100.0000	2439	239	265	0.3367	19	8.67
k105_118942 flag=1 multi=3.0000 len=1693	16.3503	1693	0.0000	100.0000	1693	130	146	0.4713	15	8.22
k105_33172 flag=1 multi=5.0000 len=8257	20.5508	8257	0.0000	100.0000	8257	841	848	0.4010	20	5.98
k105_33179 flag=1 multi=1.9039 len=1635	14.7156	1635	0.0000	100.0000	1635	123	119	0.5152	15	4.07
k105_118946 flag=0 multi=7.9892 len=13059	26.8652	13059	0.0000	100.0000	13059	1733	1798	0.5321	25	11.47
k105_33180 flag=0 multi=8.9431 len=3042	35.3333	3042	0.0000	99.7370	3034	535	538	0.4307	36	7.80
k105_118953 flag=1 multi=4.1886 len=3849	49.1541	3849	0.0000	100.0000	3849	860	1019	0.3234	29	46.34
k105_33181 flag=1 multi=3.0000 len=3912	25.4980	3912	0.0000	100.0000	3912	495	506	0.4955	25	6.66
