#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k105_137341 flag=1 multi=3.9097 len=3282	22.1697	3282	0.0000	100.0000	3282	362	367	0.4393	22	5.58
k105_137346 flag=1 multi=3.0000 len=2741	6.5746	2741	0.0000	100.0000	2741	84	97	0.5336	6	3.35
k105_137352 flag=1 multi=4.0000 len=3532	9.1843	3532	0.0000	99.9434	3530	163	164	0.6217	8	5.30
k105_137353 flag=0 multi=5.9837 len=2248	20.2322	2248	0.0000	100.0000	2248	228	233	0.5853	20	5.68
k105_49903 flag=1 multi=2.9838 len=7535	6.8946	7535	0.0000	100.0000	7535	261	260	0.5591	7	2.96
k105_49911 flag=1 multi=3.0000 len=1572	6.8581	1572	0.0000	98.4097	1547	55	54	0.6177	7	3.27
k105_137363 flag=0 multi=12.0000 len=6983	23.3411	6983	0.0000	99.8998	6976	801	801	0.4239	23	4.73
k105_49925 flag=0 multi=5.0000 len=1844	12.6584	1844	0.0000	99.9458	1843	119	117	0.6142	12	4.07
k105_49930 flag=0 multi=10.0531 len=2874	34.8897	2874	0.0000	100.0000	2874	507	511	0.6232	35	15.80
k105_137375 flag=0 multi=71.7376 len=1721	201.6671	1721	0.0000	99.7676	1717	1720	1734	0.3424	208	50.69
k105_137386 flag=0 multi=3.0000 len=3037	11.6674	3037	0.0000	100.0000	3037	176	182	0.5856	12	3.92
k105_49932 flag=1 multi=9.0000 len=13802	21.0469	13802	0.0000	100.0000	13802	1452	1450	0.4077	20	5.69
k105_49936 flag=1 multi=4.0000 len=2016	12.3373	2016	0.0000	100.0000	2016	125	123	0.4168	12	3.46
k105_137388 flag=1 multi=7.0000 len=9086	15.0429	9086	0.0000	100.0000	9086	698	693	0.6592	15	4.66
k105_137390 flag=0 multi=5.0000 len=2478	14.3002	2478	0.0000	99.5964	2468	172	181	0.5419	14	3.96
k105_49942 flag=1 multi=4.8106 len=3569	18.2564	3569	0.0000	100.0000	3569	322	330	0.3595	17	5.72
k105_49943 flag=1 multi=4.9304 len=4474	17.4403	4474	0.0000	100.0000	4474	386	392	0.3628	18	4.31
k105_137397 flag=0 multi=5.7589 len=5940	19.4300	5940	0.0000	100.0000	5940	585	582	0.6249	19	5.38
k105_49949 flag=1 multi=2.2869 len=1677	5.3381	1677	0.0000	100.0000	1677	45	46	0.6570	5	2.55
k105_137402 flag=1 multi=3.0000 len=2257	6.5206	2257	0.0000	100.0000	2257	73	74	0.4455	7	2.65
k105_137408 flag=1 multi=1.9938 len=1716	9.4983	1716	0.0000	100.0000	1716	80	83	0.5889	10	3.23
k105_49964 flag=0 multi=4.7585 len=2010	19.8811	2010	0.0000	100.0000	2010	198	209	0.6285	20	4.88
k105_137413 flag=1 multi=4.0000 len=2389	9.7886	2389	0.0000	100.0000	2389	116	120	0.6631	9	4.20
k105_49966 flag=0 multi=4.9868 len=3124	9.8681	3124	0.0000	100.0000	3124	152	158	0.4430	9	4.47
k105_49970 flag=1 multi=4.0000 len=3180	13.6340	3180	0.0000	100.0000	3180	214	226	0.6397	13	6.47
k105_137420 flag=0 multi=6.9737 len=4665	22.4752	4665	0.0000	100.0000	4665	519	550	0.6433	23	5.76
k105_137422 flag=0 multi=3.9650 len=1819	20.5492	1819	0.0000	100.0000	1819	188	187	0.5826	20	6.25
k105_49979 flag=1 multi=5.0000 len=4618	10.0273	4618	0.0000	100.0000	4618	231	232	0.4739	10	3.11
k105_49988 flag=1 multi=4.0000 len=1997	7.3100	1997	0.0000	100.0000	1997	72	73	0.4859	7	3.28
k105_137452 flag=1 multi=3.0000 len=1528	37.5458	1528	0.0000	100.0000	1528	230	247	0.6324	30	30.43
k105_49990 flag=0 multi=4.9902 len=4592	9.0327	4592	0.0000	100.0000	4592	214	204	0.4510	9	3.46
k105_137453 flag=1 multi=2.9912 len=4673	10.7888	4673	0.0000	100.0000	4673	248	261	0.6411	10	4.01
k105_137462 flag=1 multi=3.9217 len=1867	34.6572	1867	0.0000	100.0000	1867	278	365	0.3716	23	50.80
k105_137473 flag=0 multi=7.0000 len=8423	22.5267	8423	0.0000	100.0000	8423	940	967	0.6099	22	7.68
k105_49993 flag=1 multi=6.9974 len=23158	12.0630	23158	0.0000	99.9957	23157	1392	1396	0.4930	12	4.25
k105_50008 flag=1 multi=3.0000 len=2440	7.8164	2440	0.0000	100.0000	2440	95	97	0.4138	8	3.15
k105_137477 flag=0 multi=9.6893 len=17895	21.8477	17895	0.0000	100.0000	17895	1940	1949	0.4060	21	6.12
k105_50011 flag=0 multi=5.9922 len=12948	10.9206	12948	0.0000	99.9923	12947	704	712	0.4677	11	3.71
k105_137491 flag=0 multi=4.1822 len=2811	22.5375	2811	0.0000	100.0000	2811	317	321	0.4536	22	5.77
k105_50016 flag=0 multi=3.9790 len=1535	7.2873	1535	0.0000	100.0000	1535	55	56	0.4135	7	3.74
k105_137502 flag=0 multi=5.4997 len=1864	19.4453	1864	0.0000	99.9464	1863	176	178	0.6339	16	14.13
k105_50031 flag=1 multi=3.0000 len=3017	8.1356	3017	0.0000	100.0000	3017	117	132	0.6324	7	3.71
k105_137504 flag=0 multi=14.5167 len=1777	62.4986	1777	0.0000	100.0000	1777	558	554	0.3320	65	11.47
k105_50035 flag=1 multi=2.9883 len=3861	7.5216	3861	0.0000	100.0000	3861	144	146	0.4816	7	2.78
k105_50043 flag=1 multi=4.0000 len=2966	9.8692	2966	0.0000	99.1234	2940	143	149	0.4383	10	4.45
k105_50045 flag=1 multi=3.7171 len=1632	9.6330	1632	0.0000	100.0000	1632	77	81	0.6273	10	3.86
k105_137515 flag=0 multi=5.9624 len=11904	17.1244	11904	0.0000	100.0000	11904	829	850	0.6124	16	5.17
k105_137521 flag=1 multi=3.0000 len=3034	5.9242	3034	0.0000	98.9123	3001	91	90	0.5816	6	2.78
k105_50062 flag=1 multi=4.2363 len=8491	19.3534	8491	0.0000	100.0000	8491	816	824	0.4210	19	5.63
k105_137522 flag=1 multi=6.8532 len=10219	15.9362	10219	0.0000	100.0000	10219	820	827	0.6824	16	6.18
k105_50072 flag=0 multi=9.0000 len=6792	13.9676	6792	0.0000	99.9558	6789	464	462	0.5032	13	5.38
k105_50076 flag=0 multi=12.6434 len=2152	33.9150	2152	0.0000	100.0000	2152	379	361	0.6487	34	10.26
k105_137549 flag=1 multi=3.0000 len=1557	12.7013	1557	0.0000	100.0000	1557	100	103	0.5584	12	4.28
k105_50090 flag=1 multi=3.0000 len=1863	9.1235	1863	0.0000	99.7853	1859	85	86	0.6385	9	3.68
k105_137561 flag=0 multi=9.1314 len=4929	15.1572	4929	0.0000	100.0000	4929	379	370	0.4540	15	4.37
k105_50099 flag=1 multi=2.0000 len=1646	6.0668	1646	0.0000	100.0000	1646	50	50	0.5103	6	2.36
k105_137594 flag=0 multi=6.7991 len=1509	26.2671	1509	0.0000	100.0000	1509	210	196	0.6184	23	14.86
k105_137597 flag=1 multi=3.0000 len=2218	7.9067	2218	0.0000	99.1885	2200	86	89	0.4343	7	4.08
k105_50139 flag=1 multi=4.0000 len=1759	13.4571	1759	0.0000	100.0000	1759	118	119	0.5909	14	4.85
k105_137603 flag=1 multi=2.9764 len=1547	8.1299	1547	0.0000	99.9354	1546	67	61	0.6116	7	3.86
k105_50140 flag=1 multi=3.0000 len=1720	6.5116	1720	0.0000	100.0000	1720	55	58	0.4026	6	3.20
k105_137621 flag=0 multi=91.1750 len=1585	261.3968	1585	0.0000	100.0000	1585	2067	2057	0.3721	258	76.03
k105_50164 flag=1 multi=1.9644 len=2634	13.3709	2634	0.0000	100.0000	2634	168	192	0.6512	13	5.03
k105_137627 flag=1 multi=4.0000 len=2112	8.1373	2112	0.0000	100.0000	2112	87	87	0.6068	8	3.28
k105_50170 flag=0 multi=2.9990 len=2132	19.4428	2132	0.0000	99.6248	2124	224	188	0.3653	18	9.68
k105_50171 flag=1 multi=3.8309 len=1684	10.0422	1684	0.0000	100.0000	1684	86	86	0.7030	10	3.54
k105_137635 flag=1 multi=3.0000 len=2594	5.0948	2594	0.0000	99.1904	2573	67	66	0.6366	5	2.48
k105_50179 flag=1 multi=1.9602 len=1866	19.9319	1866	0.0000	100.0000	1866	180	193	0.3309	17	10.31
k105_137646 flag=0 multi=2.7455 len=1661	28.2450	1661	0.0000	100.0000	1661	233	237	0.3369	26	19.67
k105_137647 flag=0 multi=4.8021 len=2207	22.0462	2207	0.0000	100.0000	2207	248	244	0.4778	22	4.39
k105_50192 flag=1 multi=5.0000 len=1907	18.3943	1907	0.0000	100.0000	1907	172	184	0.5752	19	4.99
k105_50193 flag=1 multi=5.0000 len=2412	19.5692	2412	0.0000	100.0000	2412	229	233	0.3512	19	6.73
k105_137654 flag=1 multi=3.0000 len=2127	6.8453	2127	0.0000	99.2948	2112	73	74	0.6513	7	3.48
k105_50204 flag=1 multi=1.9243 len=3052	15.2133	3052	0.0000	100.0000	3052	224	238	0.2744	15	5.43
k105_137671 flag=1 multi=5.0000 len=6067	8.6311	6067	0.0000	100.0000	6067	258	265	0.4687	9	3.44
k105_50216 flag=1 multi=4.0000 len=2135	8.9307	2135	0.0000	100.0000	2135	96	97	0.6322	9	3.36
k105_137679 flag=1 multi=4.0000 len=1763	9.0658	1763	0.0000	100.0000	1763	80	80	0.5841	9	3.64
k105_50232 flag=1 multi=4.0000 len=2915	7.5067	2915	0.0000	100.0000	2915	112	111	0.6016	7	3.67
k105_137692 flag=1 multi=3.0000 len=3307	7.9713	3307	0.0000	100.0000	3307	131	134	0.4451	8	2.86
k105_50234 flag=1 multi=3.1419 len=2437	8.2680	2437	0.0000	100.0000	2437	100	102	0.2879	8	2.95
k105_137693 flag=1 multi=3.0000 len=1934	6.7797	1934	0.0000	97.3113	1882	62	70	0.6500	6	4.07
k105_137703 flag=1 multi=4.0000 len=2113	8.3725	2113	0.0000	98.5329	2082	89	90	0.5600	8	2.71
k105_137707 flag=0 multi=11.3395 len=2058	26.0316	2058	0.0000	100.0000	2058	268	270	0.4405	25	6.55
k105_137713 flag=1 multi=4.0000 len=4264	7.4540	4264	0.0000	100.0000	4264	160	160	0.5941	7	2.77
k105_137714 flag=0 multi=3.2799 len=2334	16.1367	2334	0.0000	100.0000	2334	187	200	0.6098	14	8.59
k105_137721 flag=0 multi=4.0000 len=1847	12.6952	1847	0.0000	100.0000	1847	119	121	0.5499	12	4.56
k105_50282 flag=1 multi=3.0000 len=1912	13.1015	1912	0.0000	100.0000	1912	121	128	0.2796	13	4.18
k105_50290 flag=1 multi=4.0000 len=12714	10.0754	12714	0.0000	100.0000	12714	629	663	0.6407	10	4.19
k105_50312 flag=1 multi=4.0000 len=1562	18.5038	1562	0.0000	99.6159	1556	147	143	0.4645	19	7.46
k105_50328 flag=0 multi=7.0000 len=3218	18.4553	3218	0.0000	100.0000	3218	298	300	0.6263	18	5.80
k105_50330 flag=1 multi=5.9564 len=5496	10.2305	5496	0.0000	100.0000	5496	279	281	0.4892	10	3.92
k105_50341 flag=1 multi=4.0000 len=2886	5.7131	2886	0.0000	100.0000	2886	83	83	0.4080	6	2.28
k105_50344 flag=0 multi=4.9419 len=1569	40.8591	1569	0.0000	100.0000	1569	326	327	0.6173	41	8.57
k105_50360 flag=1 multi=3.0000 len=1881	8.8453	1881	0.0000	95.5343	1797	83	83	0.4357	10	3.93
k105_50381 flag=1 multi=5.0000 len=2557	18.1560	2557	0.0000	100.0000	2557	233	238	0.6016	17	7.17
k105_137734 flag=0 multi=8.2384 len=87077	16.1839	87077	0.0000	100.0000	87077	7034	7102	0.5619	16	4.90
k105_137736 flag=1 multi=4.0000 len=3899	8.5686	3899	0.0000	100.0000	3899	167	168	0.5768	8	3.04
k105_50400 flag=0 multi=6.5705 len=19231	17.4381	19231	0.0000	100.0000	19231	1643	1692	0.3776	17	5.84
k105_50407 flag=1 multi=3.0000 len=1818	8.4323	1818	0.0000	98.7349	1795	77	77	0.4583	8	4.08
k105_137759 flag=1 multi=3.0000 len=1560	7.0295	1560	0.0000	100.0000	1560	54	56	0.5175	7	2.83
k105_50422 flag=1 multi=2.0000 len=1792	15.3454	1792	0.0000	100.0000	1792	137	141	0.5412	16	4.19
k105_137771 flag=1 multi=7.0000 len=14070	14.2172	14070	0.0000	99.7868	14040	1025	1034	0.6963	14	4.62
k105_137775 flag=1 multi=5.0000 len=4893	8.6769	4893	0.0000	99.5708	4872	212	212	0.4888	9	3.38
k105_50439 flag=0 multi=9.9468 len=14801	25.7735	14801	0.0000	100.0000	14801	1881	1914	0.3867	25	6.81
k105_137781 flag=1 multi=3.0000 len=2372	8.7196	2372	0.0000	100.0000	2372	104	109	0.7059	8	2.99
k105_137790 flag=1 multi=3.0000 len=1684	8.6437	1684	0.0000	98.9311	1666	74	74	0.6981	9	3.49
k105_137800 flag=0 multi=17.8494 len=1619	57.0074	1619	0.0000	100.0000	1619	457	463	0.4580	57	11.44
k105_50448 flag=1 multi=5.9450 len=9827	19.6429	9827	0.0000	100.0000	9827	955	981	0.5467	18	8.18
k105_50449 flag=1 multi=5.0000 len=2699	11.2038	2699	0.0000	99.9629	2698	149	152	0.2929	11	4.80
k105_137813 flag=1 multi=1.0000 len=1670	6.5371	1670	0.0000	100.0000	1670	54	57	0.5679	6	3.42
k105_137816 flag=1 multi=3.0000 len=1850	8.0265	1850	0.0000	100.0000	1850	74	75	0.5502	8	4.09
k105_50463 flag=1 multi=2.0000 len=1506	8.7377	1506	0.0000	100.0000	1506	61	71	0.5796	9	3.73
k105_50464 flag=1 multi=5.0000 len=2482	8.4952	2482	0.0000	100.0000	2482	105	105	0.4137	8	3.59
k105_137825 flag=1 multi=5.0000 len=3755	21.4695	3755	0.0000	99.5473	3738	401	412	0.6034	22	6.09
k105_50474 flag=1 multi=3.0000 len=3207	6.6027	3207	0.0000	100.0000	3207	108	106	0.5966	6	3.29
k105_137838 flag=0 multi=4.0854 len=3092	11.6853	3092	0.0000	99.9030	3089	184	183	0.6483	11	4.69
k105_50482 flag=0 multi=6.3871 len=3169	26.3935	3169	0.0000	100.0000	3169	419	431	0.6030	27	7.79
k105_137850 flag=1 multi=2.8678 len=1603	8.9114	1603	0.0000	97.3175	1560	72	75	0.7668	9	4.50
k105_137859 flag=1 multi=4.0000 len=7877	16.7235	7877	0.0000	100.0000	7877	649	676	0.5903	17	5.34
k105_137878 flag=1 multi=4.0000 len=1566	15.6960	1566	0.0000	100.0000	1566	124	124	0.6359	15	8.53
k105_50489 flag=0 multi=6.0000 len=28452	10.3256	28452	0.0000	100.0000	28452	1463	1466	0.4601	10	3.68
k105_50507 flag=0 multi=7.6699 len=4707	24.9805	4707	0.0000	100.0000	4707	589	606	0.6263	25	6.07
k105_137917 flag=1 multi=4.0000 len=3382	6.8347	3382	0.0000	100.0000	3382	114	118	0.5040	6	3.15
k105_50513 flag=0 multi=8.5087 len=5517	19.5260	5517	0.0000	100.0000	5517	538	541	0.5812	20	5.14
k105_50514 flag=1 multi=6.1576 len=8089	15.6557	8089	0.0000	99.2088	8025	625	635	0.3602	15	6.28
k105_50534 flag=1 multi=2.5797 len=1792	8.0474	1792	0.0000	100.0000	1792	70	74	0.4773	8	2.83
k105_137963 flag=0 multi=18.5280 len=3982	52.8368	3982	0.0000	100.0000	3982	1072	1054	0.6135	53	11.05
k105_50537 flag=1 multi=3.0000 len=2608	11.3980	2608	0.0000	100.0000	2608	149	150	0.5821	11	3.53
k105_137975 flag=1 multi=4.0000 len=2044	12.7901	2044	0.0000	100.0000	2044	130	134	0.5826	12	5.61
k105_50538 flag=0 multi=5.9938 len=8127	13.9220	8127	0.0000	99.8277	8113	575	576	0.6703	14	4.65
k105_50541 flag=0 multi=4.0000 len=1904	22.6507	1904	0.0000	100.0000	1904	218	215	0.4716	22	7.03
k105_137993 flag=1 multi=2.9280 len=1578	11.1895	1578	0.0000	100.0000	1578	89	92	0.6463	10	6.27
k105_50554 flag=1 multi=2.8921 len=1717	5.3087	1717	0.0000	100.0000	1717	46	45	0.4177	5	2.49
k105_138002 flag=1 multi=2.9124 len=2298	6.0044	2298	0.0000	98.5205	2264	71	69	0.6738	6	2.63
k105_50576 flag=1 multi=2.7985 len=2060	13.1971	2060	0.0000	100.0000	2060	136	137	0.3868	13	4.82
k105_50578 flag=0 multi=6.0000 len=2007	18.9681	2007	0.0000	100.0000	2007	193	188	0.3385	20	8.49
k105_50585 flag=1 multi=3.0000 len=1586	5.8947	1586	0.0000	100.0000	1586	46	48	0.5096	6	2.54
k105_138029 flag=0 multi=4.9489 len=1671	19.4997	1671	0.0000	100.0000	1671	166	167	0.6472	20	6.18
k105_50588 flag=1 multi=4.1468 len=2823	12.7751	2823	0.0000	100.0000	2823	179	183	0.5525	11	6.63
k105_138036 flag=1 multi=5.6623 len=2533	15.9889	2533	0.0000	99.8816	2530	202	204	0.5721	16	4.46
k105_138038 flag=1 multi=4.0000 len=1582	9.6764	1582	0.0000	100.0000	1582	70	85	0.6419	10	3.83
k105_138039 flag=1 multi=3.0000 len=1554	12.4723	1554	0.0000	100.0000	1554	97	100	0.6117	12	4.37
k105_50596 flag=1 multi=4.0000 len=3453	8.9146	3453	0.0000	100.0000	3453	150	157	0.4250	9	3.31
k105_138042 flag=0 multi=6.0000 len=5042	17.1839	5042	0.0000	100.0000	5042	414	422	0.3512	16	6.72
k105_138047 flag=1 multi=4.0000 len=1634	8.8170	1634	0.0000	100.0000	1634	74	72	0.6651	7	5.87
k105_50621 flag=0 multi=7.0000 len=4053	17.8327	4053	0.0000	100.0000	4053	363	371	0.6265	18	5.73
k105_138059 flag=1 multi=4.0000 len=6057	8.2972	6057	0.0000	100.0000	6057	251	258	0.6469	8	3.19
k105_50624 flag=1 multi=3.0000 len=1823	39.3182	1823	0.0000	100.0000	1823	338	377	0.3243	40	8.49
k105_138064 flag=1 multi=4.0000 len=1588	11.1108	1588	0.0000	100.0000	1588	89	89	0.6321	11	4.10
k105_50630 flag=1 multi=1.8953 len=1614	15.4232	1614	0.0000	100.0000	1614	121	129	0.3069	15	6.12
k105_138102 flag=1 multi=3.0000 len=2136	6.4218	2136	0.0000	99.6723	2129	69	68	0.6577	6	3.08
k105_50639 flag=1 multi=5.8054 len=19127	16.4728	19127	0.0000	100.0000	19127	1498	1631	0.3188	14	10.40
k105_50657 flag=1 multi=3.9457 len=2538	10.8026	2538	0.0000	100.0000	2538	135	139	0.3599	11	4.50
k105_50660 flag=1 multi=4.0000 len=2036	10.8139	2036	0.0000	99.7053	2030	107	112	0.4811	11	4.67
k105_50663 flag=1 multi=2.0000 len=1901	4.4340	1901	0.0000	93.2141	1772	43	43	0.6975	5	2.15
k105_138115 flag=1 multi=5.0000 len=19766	9.7092	19766	0.0000	100.0000	19766	935	1006	0.6446	9	4.26
k105_50686 flag=1 multi=4.9216 len=4339	20.4439	4339	0.0000	100.0000	4339	447	441	0.4853	20	6.23
k105_138127 flag=1 multi=2.9368 len=3427	10.8027	3427	0.0000	100.0000	3427	182	186	0.3187	10	4.06
k105_50690 flag=0 multi=5.9488 len=1571	10.2756	1571	0.0000	99.5544	1564	81	80	0.4317	9	4.30
k105_50693 flag=0 multi=6.2886 len=2413	34.2391	2413	0.0000	100.0000	2413	403	430	0.5651	34	8.91
k105_138128 flag=0 multi=16.0339 len=7293	36.0860	7293	0.0000	99.6709	7269	1302	1315	0.6296	34	14.89
k105_50694 flag=1 multi=3.0000 len=2083	9.4695	2083	0.0000	100.0000	2083	94	102	0.4459	9	4.68
k105_138139 flag=1 multi=4.0000 len=2120	8.5807	2120	0.0000	100.0000	2120	90	93	0.6333	8	3.40
k105_50700 flag=1 multi=4.0000 len=2069	22.4403	2069	0.0000	96.1817	1990	227	234	0.3433	15	17.93
k105_138140 flag=1 multi=2.0000 len=2467	7.7077	2467	0.0000	100.0000	2467	96	96	0.5444	7	3.56
k105_50718 flag=0 multi=7.8084 len=2135	16.7185	2135	0.0000	100.0000	2135	182	177	0.4510	17	4.30
k105_138168 flag=1 multi=4.0000 len=3523	9.1297	3523	0.0000	100.0000	3523	159	161	0.4908	9	3.85
k105_138176 flag=1 multi=4.0000 len=2954	6.6307	2954	0.0000	100.0000	2954	99	98	0.6262	6	2.89
k105_50737 flag=1 multi=4.0000 len=1598	7.9543	1598	0.0000	100.0000	1598	64	63	0.5840	8	3.01
k105_50751 flag=1 multi=4.0000 len=1575	8.5410	1575	0.0000	100.0000	1575	67	68	0.4418	8	3.14
k105_50752 flag=0 multi=5.0000 len=6046	24.0203	6046	0.0000	100.0000	6046	683	760	0.3517	23	10.18
k105_138203 flag=0 multi=2.9887 len=1871	8.6911	1871	0.0000	100.0000	1871	85	88	0.7358	9	2.98
k105_138204 flag=0 multi=5.8793 len=3775	17.9322	3775	0.0000	100.0000	3775	341	346	0.6513	19	7.37
k105_50771 flag=1 multi=2.0000 len=1968	9.3720	1968	0.0000	99.8476	1965	93	95	0.7402	9	3.42
k105_138215 flag=0 multi=4.6538 len=4305	14.9721	4305	0.0000	100.0000	4305	322	325	0.5675	15	4.31
k105_50809 flag=0 multi=7.9391 len=1879	23.4295	1879	0.0000	100.0000	1879	218	224	0.6123	20	14.13
k105_138235 flag=0 multi=6.7014 len=7470	18.8371	7470	0.0000	100.0000	7470	693	713	0.5645	18	7.55
k105_138239 flag=1 multi=3.0000 len=1539	6.0214	1539	0.0000	100.0000	1539	46	46	0.4207	6	2.83
k105_50819 flag=1 multi=2.0000 len=1554	7.0624	1554	0.0000	100.0000	1554	53	58	0.5522	7	3.06
k105_138245 flag=1 multi=3.9491 len=4348	7.4432	4348	0.0000	99.8390	4341	162	162	0.5722	7	2.66
k105_138253 flag=1 multi=4.9569 len=8089	8.4559	8089	0.0000	98.9863	8007	342	340	0.4860	8	3.78
k105_50846 flag=0 multi=5.0645 len=7955	17.4216	7955	0.0000	100.0000	7955	696	704	0.6287	17	5.23
k105_50850 flag=0 multi=4.8879 len=2103	20.9168	2103	0.0000	100.0000	2103	218	219	0.3423	21	5.88
k105_138265 flag=1 multi=3.0000 len=3544	9.5550	3544	0.0000	100.0000	3544	169	176	0.7365	10	3.16
k105_50862 flag=1 multi=4.0000 len=2800	10.3271	2800	0.0000	100.0000	2800	140	152	0.6448	10	3.93
k105_138279 flag=0 multi=8.9578 len=2001	18.6062	2001	0.0000	100.0000	2001	188	188	0.6055	18	5.88
k105_138282 flag=1 multi=5.0000 len=1570	10.7783	1570	0.0000	99.9363	1569	85	86	0.6184	11	3.32
k105_138284 flag=1 multi=3.0000 len=1726	7.2457	1726	0.0000	100.0000	1726	64	63	0.6443	7	2.36
k105_138287 flag=0 multi=6.7936 len=2353	17.4764	2353	0.0000	100.0000	2353	203	209	0.5749	16	6.18
k105_50881 flag=1 multi=4.0000 len=1551	7.6422	1551	0.0000	99.7421	1547	59	59	0.5630	8	2.58
k105_50883 flag=1 multi=7.3784 len=7605	17.9652	7605	0.0000	100.0000	7605	682	689	0.5889	18	6.00
k105_138308 flag=0 multi=8.5996 len=1883	28.5162	1883	0.0000	100.0000	1883	277	269	0.6008	24	11.76
k105_138311 flag=0 multi=8.0000 len=1632	21.1324	1632	0.0000	100.0000	1632	159	192	0.6012	20	8.05
k105_50892 flag=1 multi=1.9347 len=1605	7.8268	1605	0.0000	100.0000	1605	62	64	0.5619	8	3.17
k105_138319 flag=1 multi=2.9244 len=2803	6.8955	2803	0.0000	100.0000	2803	98	97	0.6082	6	3.08
k105_50902 flag=0 multi=12.0000 len=5125	22.7703	5125	0.0000	100.0000	5125	581	582	0.4157	23	5.97
k105_138330 flag=0 multi=5.9789 len=2479	22.1743	2479	0.0000	100.0000	2479	273	278	0.4630	23	5.44
k105_50913 flag=0 multi=4.4498 len=1937	64.7558	1937	0.0000	100.0000	1937	622	679	0.6604	22	108.82
k105_50937 flag=1 multi=3.0000 len=1611	8.4364	1611	0.0000	100.0000	1611	69	68	0.3867	8	3.41
k105_138358 flag=1 multi=89.5694 len=2172	215.4632	2172	0.0000	100.0000	2172	2328	2333	0.3295	199	68.29
k105_50947 flag=0 multi=14.9066 len=3189	42.1580	3189	0.0000	100.0000	3189	665	674	0.2894	44	10.92
k105_138382 flag=0 multi=4.9771 len=1850	22.1281	1850	0.0000	100.0000	1850	146	150	0.3264	22	4.46
k105_138387 flag=1 multi=4.0000 len=2259	15.1204	2259	0.0000	100.0000	2259	172	168	0.3711	13	8.12
k105_50985 flag=1 multi=3.2605 len=1725	10.8794	1725	0.0000	100.0000	1725	94	92	0.3547	11	5.37
k105_138405 flag=1 multi=2.9501 len=1669	8.9017	1669	0.0000	100.0000	1669	73	76	0.3770	9	2.82
k105_50993 flag=0 multi=3.9909 len=3407	21.4403	3407	0.0000	100.0000	3407	352	383	0.5530	20	9.30
k105_138409 flag=0 multi=22.9995 len=2300	115.3596	2300	0.0000	100.0000	2300	1336	1307	0.3256	113	24.15
k105_138410 flag=0 multi=5.9700 len=3442	18.7804	3442	0.0000	100.0000	3442	321	331	0.6430	18	6.13
k105_51003 flag=1 multi=4.0000 len=3311	9.5008	3311	0.0000	100.0000	3311	156	161	0.6145	8	6.06
k105_138411 flag=0 multi=2.9875 len=1701	8.7637	1701	0.0000	100.0000	1701	74	77	0.6388	9	3.29
k105_51007 flag=0 multi=8.6120 len=1507	49.5216	1507	0.0000	100.0000	1507	379	379	0.6107	49	8.17
k105_138412 flag=1 multi=2.8845 len=3395	8.5938	3395	0.0000	100.0000	3395	143	148	0.4210	9	3.31
k105_138423 flag=1 multi=5.0000 len=2268	8.8325	2268	0.0000	100.0000	2268	100	101	0.4827	9	3.33
k105_51015 flag=0 multi=7.6931 len=6133	20.6555	6133	0.0000	100.0000	6133	629	635	0.4090	19	8.19
k105_138426 flag=0 multi=7.9621 len=3803	21.5309	3803	0.0000	100.0000	3803	269	264	0.3960	22	5.30
k105_51017 flag=1 multi=4.8868 len=2437	10.8367	2437	0.0000	100.0000	2437	131	135	0.5498	11	3.36
k105_138444 flag=0 multi=5.9732 len=3831	11.0788	3831	0.0000	99.9217	3828	214	210	0.4756	11	3.47
k105_51038 flag=1 multi=3.2869 len=2165	15.8928	2165	0.0000	100.0000	2165	170	177	0.5890	17	7.29
k105_138462 flag=1 multi=4.0000 len=2918	5.8074	2918	0.0000	100.0000	2918	85	84	0.5747	6	2.61
k105_51058 flag=0 multi=10.8779 len=2022	45.7428	2022	0.0000	100.0000	2022	467	470	0.6458	47	9.47
k105_138466 flag=1 multi=4.0000 len=1768	7.0385	1768	0.0000	100.0000	1768	63	63	0.5759	7	2.76
k105_138470 flag=1 multi=2.9160 len=2628	20.3775	2628	0.0000	100.0000	2628	269	268	0.3709	13	15.39
k105_51063 flag=1 multi=2.9617 len=3655	19.3798	3655	0.0000	100.0000	3655	352	356	0.4655	20	5.98
k105_51065 flag=1 multi=2.8684 len=1549	8.6469	1549	0.0000	100.0000	1549	65	72	0.7236	9	2.34
k105_51071 flag=1 multi=4.0000 len=1637	6.1063	1637	0.0000	100.0000	1637	51	50	0.6087	6	2.63
k105_138483 flag=1 multi=4.9931 len=5888	21.5143	5888	0.0000	100.0000	5888	633	636	0.4791	21	5.49
k105_51115 flag=1 multi=2.7547 len=2054	21.5609	2054	0.0000	100.0000	2054	226	219	0.5307	21	6.55
k105_138492 flag=1 multi=6.0000 len=11803	11.8371	11803	0.0000	100.0000	11803	679	679	0.4192	12	4.25
k105_51131 flag=1 multi=2.3356 len=1702	10.7785	1702	0.0000	97.3561	1657	92	91	0.2843	10	5.95
k105_51132 flag=1 multi=3.0000 len=1789	12.8960	1789	0.0000	99.2174	1775	108	123	0.6508	9	10.22
k105_138495 flag=1 multi=3.9706 len=9078	9.6157	9078	0.0000	100.0000	9078	429	441	0.3363	9	4.11
